3.396,4.0882,2.9656,4.9447
3.3396,4.0524,2.9271,4.8956
3.3506,4.061,2.9161,4.8834
3.2982,4.0372,2.9003,4.8612
3.2742,4.0228,2.8834,4.8415
3.2829,4.043,2.9087,4.8652
3.2578,4.0352,2.9323,4.8265
3.2606,4.0318,2.9323,4.8282
3.2247,3.9959,2.9068,4.7847
3.2669,4.012,2.9504,4.8352
3.3012,4.0357,2.968,4.9084
3.3089,4.0703,2.9991,4.9571
3.3168,4.0798,3.019,4.9572
3.3348,4.1104,3.0799,5.0277
3.3954,4.1288,3.1255,5.1061
3.3452,4.1023,3.0927,5.0135
3.3047,4.111,3.1128,5.0003
3.2601,4.1038,3.0662,4.9516
3.2533,4.0734,3.0525,4.9153
3.2275,4.0601,3.0344,4.899
3.2224,4.0611,3.0517,4.8896
3.1824,4.0379,3.0323,4.8205
3.1931,4.03,3.0164,4.8249
3.1997,4.0234,3.0053,4.8184
3.1837,4.0268,3.0173,4.8199
3.167,4.0243,2.9997,4.8239
3.1207,4.0212,2.9879,4.8029
3.1445,4.0757,3.0139,4.8293
3.1591,4.0961,3.0043,4.8169
3.1777,4.0932,3.0272,4.8343
3.1712,4.0598,3.0168,4.8245
3.1431,4.0532,3.013,4.8029
3.1504,4.0363,2.9945,4.8388
3.0835,3.9911,2.9404,4.7791
3.0468,3.961,2.8753,4.7371
3.0443,3.9617,2.8833,4.7568
3.0246,3.9552,2.9034,4.7334
3.0485,3.9697,2.9276,4.7592
3.0029,3.9464,2.8836,4.7639
2.9972,3.9568,2.8854,4.7727
2.9898,3.951,2.8676,4.7646
2.999,3.9471,2.8663,4.7533
2.9591,3.9399,2.8546,4.7303
2.9768,3.9413,2.8485,4.7466
3.011,3.9429,2.8371,4.7325
3.0591,3.9669,2.9082,4.7967
3.0869,3.962,2.9361,4.8129
3.097,3.969,2.9442,4.8305
3.0807,3.9491,2.9656,4.8201
3.0472,3.9244,2.9262,4.7545
3.0269,3.8993,2.9118,4.7287
3.027,3.8998,2.9434,4.7437
3.1069,3.941,2.9927,4.8169
3.1124,3.9581,3.0032,4.8456
3.1532,3.9808,3.0365,4.8564
3.1311,3.9686,3.0528,4.8404
3.0957,3.9425,3.0267,4.8202
3.0985,3.9427,3.0256,4.7959
3.1007,3.9392,3.0249,4.8145
3.1083,3.9567,3.0562,4.7867
3.069,3.9413,3.0364,4.7431
3.068,3.9306,3.0305,4.7167
3.0292,3.8968,2.967,4.6747
3.0246,3.8942,2.9791,4.6503
3.0619,3.9041,3.0308,4.6904
3.067,3.9059,3.0275,4.7483
3.0568,3.8959,3.0237,4.7232
3.0699,3.8994,3.0001,4.7266
3.0408,3.9,3.0034,4.683
3.0251,3.8977,3.0221,4.6752
3.0048,3.9054,2.998,4.6692
2.9955,3.9123,2.9494,4.6711
3.0019,3.9222,2.975,4.7003
2.9918,3.9058,2.9731,4.6595
2.974,3.906,2.9653,4.6285
2.9095,3.9051,2.952,4.5609
2.9516,3.9316,2.9957,4.6292
2.9123,3.922,2.9713,4.5982
2.9081,3.9143,2.9537,4.5993
2.9276,3.9396,2.9851,4.6037
2.8957,3.9367,2.9697,4.5771
2.8909,3.941,2.9577,4.5561
2.8452,3.9055,2.9024,4.493
2.858,3.9154,2.9331,4.5315
2.8411,3.9212,2.9346,4.512
2.8203,3.9145,2.9277,4.4765
2.8225,3.9333,2.9301,4.4988
2.8267,3.9376,2.9437,4.5061
2.8102,3.9168,2.9201,4.4769
2.8433,3.9274,2.957,4.4941
2.8017,3.9006,2.9139,4.4325
2.7571,3.8777,2.8916,4.4065
2.7581,3.8691,2.8794,4.4199
2.783,3.8821,2.9053,4.4248
2.8362,3.915,2.9152,4.4602
2.8209,3.9215,2.933,4.4534
2.7894,3.9075,2.8944,4.3999
2.823,3.9299,2.9019,4.4276
2.7702,3.8855,2.8571,4.3571
2.8137,3.9014,2.8633,4.4567
2.8327,3.912,2.866,4.4831
2.8277,3.93,2.8748,4.5053
2.8267,3.9296,2.868,4.516
2.7951,3.9154,2.857,4.4751
2.7732,3.89,2.8317,4.4636
2.7086,3.8603,2.817,4.4117
2.7363,3.8579,2.8575,4.449
2.7962,3.887,2.8979,4.5088
2.7741,3.8674,2.8905,4.4811
2.8156,3.8561,2.9001,4.5175
2.8576,3.8983,2.9378,4.578
2.8564,3.8921,2.9017,4.5965
2.8816,3.9122,2.9196,4.6058
2.8931,3.9175,2.923,4.6067
2.8637,3.9001,2.8949,4.5819
2.8555,3.8988,2.8583,4.5539
2.8543,3.8991,2.8853,4.5585
2.9217,3.9271,2.9538,4.636
2.9245,3.9184,2.9493,4.6165
2.9522,3.9397,2.9518,4.6555
3.001,3.9763,2.9944,4.6918
3.0976,4.0497,3.0841,4.8096
3.0688,3.9949,3.072,4.7624
3.0271,3.9658,3.0133,4.7171
3.0061,3.9584,3.0138,4.6829
2.9612,3.9545,3.0232,4.6436
2.9975,3.9805,3.039,4.6965
2.9742,3.9743,3.0321,4.6979
3.0163,3.9975,3.0568,4.7671
3.0182,3.9927,3.065,4.7673
3.024,3.9933,3.0747,4.7735
2.9829,3.973,3.0653,4.702
2.9515,3.9515,3.0663,4.6518
2.9551,3.9467,3.082,4.6201
2.9841,3.9476,3.0739,4.6561
2.9886,3.952,3.0925,4.6382
3.0103,3.96,3.1182,4.6765
3.0005,3.9437,3.1283,4.6514
3.0179,3.9517,3.156,4.649
3.01,3.9333,3.1328,4.6443
2.9894,3.9244,3.1098,4.6196
2.9877,3.9301,3.1057,4.6052
3.005,3.9495,3.1564,4.6236
2.9913,3.9277,3.1445,4.6165
2.9469,3.9219,3.1374,4.5566
